valid_from,agile
2024-11-05 00:00:00+00:00,16.8525
2024-11-05 00:30:00+00:00,19.1835
2024-11-05 01:00:00+00:00,17.766
2024-11-05 01:30:00+00:00,16.8525
2024-11-05 02:00:00+00:00,17.22
2024-11-05 02:30:00+00:00,17.199
2024-11-05 03:00:00+00:00,17.4195
2024-11-05 03:30:00+00:00,16.9785
2024-11-05 04:00:00+00:00,17.766
2024-11-05 04:30:00+00:00,16.9785
2024-11-05 05:00:00+00:00,17.8605
2024-11-05 05:30:00+00:00,18.522
2024-11-05 06:00:00+00:00,22.2915
2024-11-05 06:30:00+00:00,24.9165
2024-11-05 07:00:00+00:00,21.609
2024-11-05 07:30:00+00:00,26.817
2024-11-05 08:00:00+00:00,24.339
2024-11-05 08:30:00+00:00,24.4755
2024-11-05 09:00:00+00:00,23.1525
2024-11-05 09:30:00+00:00,22.575
2024-11-05 10:00:00+00:00,22.932
2024-11-05 10:30:00+00:00,22.491
2024-11-05 11:00:00+00:00,23.1525
2024-11-05 11:30:00+00:00,23.6355
2024-11-05 12:00:00+00:00,23.184
2024-11-05 12:30:00+00:00,23.184
2024-11-05 13:00:00+00:00,24.0345
2024-11-05 13:30:00+00:00,23.1525
2024-11-05 14:00:00+00:00,27.5205
2024-11-05 14:30:00+00:00,27.6885
2024-11-05 15:00:00+00:00,31.1745
2024-11-05 15:30:00+00:00,37.338
2024-11-05 16:00:00+00:00,64.4175
2024-11-05 16:30:00+00:00,77.994
2024-11-05 17:00:00+00:00,74.3925
2024-11-05 17:30:00+00:00,77.994
2024-11-05 18:00:00+00:00,77.994
2024-11-05 18:30:00+00:00,59.367
2024-11-05 19:00:00+00:00,38.5875
2024-11-05 19:30:00+00:00,27.468
2024-11-05 20:00:00+00:00,29.988
2024-11-05 20:30:00+00:00,22.932
2024-11-05 21:00:00+00:00,23.1525
2024-11-05 21:30:00+00:00,19.404
2024-11-05 22:00:00+00:00,21.8295
2024-11-05 22:30:00+00:00,16.8525
2024-11-05 23:00:00+00:00,18.27
2024-11-05 23:30:00+00:00,18.963
2024-11-06 00:00:00+00:00,18.1965
2024-11-06 00:30:00+00:00,18.963
2024-11-06 01:00:00+00:00,18.186
2024-11-06 01:30:00+00:00,17.9865
2024-11-06 02:00:00+00:00,17.598
2024-11-06 02:30:00+00:00,17.2725
2024-11-06 03:00:00+00:00,17.64
2024-11-06 03:30:00+00:00,17.8605
2024-11-06 04:00:00+00:00,18.1965
2024-11-06 04:30:00+00:00,17.8605
2024-11-06 05:00:00+00:00,20.9475
2024-11-06 05:30:00+00:00,18.1965
2024-11-06 06:00:00+00:00,20.727
2024-11-06 06:30:00+00:00,23.373
2024-11-06 07:00:00+00:00,24.9165
2024-11-06 07:30:00+00:00,25.9875
2024-11-06 08:00:00+00:00,26.817
2024-11-06 08:30:00+00:00,26.964
2024-11-06 09:00:00+00:00,26.46
2024-11-06 09:30:00+00:00,26.46
2024-11-06 10:00:00+00:00,25.578
2024-11-06 10:30:00+00:00,25.578
2024-11-06 11:00:00+00:00,24.339
2024-11-06 11:30:00+00:00,24.339
2024-11-06 12:00:00+00:00,23.814
2024-11-06 12:30:00+00:00,24.4755
2024-11-06 13:00:00+00:00,26.565
2024-11-06 13:30:00+00:00,25.3575
2024-11-06 14:00:00+00:00,28.224
2024-11-06 14:30:00+00:00,28.266
2024-11-06 15:00:00+00:00,29.3265
2024-11-06 15:30:00+00:00,33.1485
2024-11-06 16:00:00+00:00,53.8965
2024-11-06 16:30:00+00:00,65.7825
2024-11-06 17:00:00+00:00,65.604
2024-11-06 17:30:00+00:00,68.3655
2024-11-06 18:00:00+00:00,56.7
2024-11-06 18:30:00+00:00,53.8335
2024-11-06 19:00:00+00:00,30.702
2024-11-06 19:30:00+00:00,26.481
2024-11-06 20:00:00+00:00,24.0555
2024-11-06 20:30:00+00:00,22.491
2024-11-06 21:00:00+00:00,21.777
2024-11-06 21:30:00+00:00,20.5065
2024-11-06 22:00:00+00:00,20.832
2024-11-06 22:30:00+00:00,18.1965
