,hour_of_day_local,peak,day_ahead_xg,agile_xg,day_ahead_lgb,agile_lgb
2024-04-21 02:30:00+01:00,2,False,70.53484,14.812317,65.15202575191306,13.681925407901742
2024-04-21 03:00:00+01:00,3,False,71.387566,14.991388,66.25638588728954,13.913841036330803
2024-04-21 03:30:00+01:00,3,False,73.57471,15.450688,65.71903932709225,13.800998258689372
2024-04-21 04:00:00+01:00,4,False,74.03571,15.5475,66.43981617264531,13.952361396255514
2024-04-21 04:30:00+01:00,4,False,72.38682,15.201231,64.7710085004149,13.601911785087127
2024-04-21 05:00:00+01:00,5,False,74.6694,15.680574,65.42932204234856,13.740157628893197
2024-04-21 05:30:00+01:00,5,False,74.02473,15.545192,65.76281556572762,13.8101912688028
2024-04-21 06:00:00+01:00,6,False,72.56481,15.23861,65.19693670579235,13.691356708216393
2024-04-21 06:30:00+01:00,6,False,71.721375,15.061488,69.59980109021366,14.615958228944868
2024-04-21 07:00:00+01:00,7,False,62.004166,13.020874,60.08083527629969,12.616975408022935
2024-04-21 07:30:00+01:00,7,False,66.588005,13.98348,64.79560816390273,13.607077714419573
2024-04-21 08:00:00+01:00,8,False,53.17951,11.167696,59.24516787680771,12.441485254129619
2024-04-21 08:30:00+01:00,8,False,60.71091,12.74929,64.33125251983894,13.509563029166177
2024-04-21 09:00:00+01:00,9,False,59.636192,12.5236,61.968858829797895,13.013460354257557
2024-04-21 09:30:00+01:00,9,False,62.45458,13.115461,63.17755403894811,13.267286348179102
2024-04-21 10:00:00+01:00,10,False,59.13266,12.417858,60.74292663291098,12.756014592911304
2024-04-21 10:30:00+01:00,10,False,60.03352,12.6070385,60.26855113285023,12.656395737898547
2024-04-21 11:00:00+01:00,11,False,64.67291,13.581311,65.48093137636059,13.750995589035723
2024-04-21 11:30:00+01:00,11,False,64.48934,13.542762,70.25884297037913,14.754357023779617
2024-04-21 12:00:00+01:00,12,False,68.538155,14.393012,70.71412599976044,14.849966459949693
2024-04-21 12:30:00+01:00,12,False,68.943504,14.478135,71.97102577797978,15.113915413375752
2024-04-21 13:00:00+01:00,13,False,68.234856,14.329319,73.46045154709465,15.426694824889875
2024-04-21 13:30:00+01:00,13,False,66.16449,13.894543,68.25623401974583,14.333809144146624
2024-04-21 14:00:00+01:00,14,False,61.476994,12.910169,63.66883727744284,13.370455828262996
2024-04-21 14:30:00+01:00,14,False,58.579082,12.301607,62.12931159898322,13.047155435786475
2024-04-21 15:00:00+01:00,15,False,62.0632,13.033272,61.51010697202505,12.91712246412526
2024-04-21 15:30:00+01:00,15,False,61.22258,12.856741,60.830813105929415,12.774470752245177
2024-04-21 16:00:00+01:00,16,True,60.079906,24.61678,61.53985306654901,24.923369143975293
2024-04-21 16:30:00+01:00,16,True,70.21271,26.744667,73.33908164504535,27.401207145459523
2024-04-21 17:00:00+01:00,17,True,76.9271,28.15469,76.36367049227874,28.036370803378535
2024-04-21 17:30:00+01:00,17,True,86.39803,30.143587,80.48299439061688,28.901428822029544
2024-04-21 18:00:00+01:00,18,True,86.48075,30.160957,81.21447957455872,29.05504071065733
2024-04-21 18:30:00+01:00,18,True,92.10825,31.342733,82.48620150223572,29.3221023154695
2024-04-21 19:00:00+01:00,19,False,87.65076,18.406658,85.48190230854617,17.951199484794696
2024-04-21 19:30:00+01:00,19,False,83.25989,17.484575,80.87391502800651,16.983522155881367
2024-04-21 20:00:00+01:00,20,False,84.51502,17.748154,79.83231526717276,16.76478620610628
2024-04-21 20:30:00+01:00,20,False,69.602455,14.616515,70.20992875162649,14.744085037841563
2024-04-21 21:00:00+01:00,21,False,70.58373,14.822583,72.0114552400966,15.122405600420285
2024-04-21 21:30:00+01:00,21,False,63.504276,13.335897,61.23970098954745,12.860337207804964
2024-04-21 22:00:00+01:00,22,False,67.091446,14.089203,65.99104932568902,13.858120358394693
2024-04-21 22:30:00+01:00,22,False,61.035065,12.817363,58.7695181705073,12.341598815806531
2024-04-21 23:00:00+01:00,23,False,65.46955,13.748606,65.66825828361773,13.790334239559723
2024-04-21 23:30:00+01:00,23,False,64.06664,13.453995,66.10922711810076,13.882937694801159
2024-04-22 00:00:00+01:00,0,False,67.19965,14.111927,62.49127760295554,13.123168296620664
2024-04-22 00:30:00+01:00,0,False,75.28961,15.810818,68.56573917182362,14.39880522608296
2024-04-22 01:00:00+01:00,1,False,65.89167,13.837251,64.04333918735115,13.449101229343741
2024-04-22 01:30:00+01:00,1,False,65.01852,13.653888,61.969606384210344,13.013617340684172
2024-04-22 02:00:00+01:00,2,False,66.51733,13.968638,64.06725684324513,13.454123937081478
2024-04-22 02:30:00+01:00,2,False,65.79367,13.81667,64.16732382904507,13.475138004099465
2024-04-22 03:00:00+01:00,3,False,66.605064,13.987063,65.21914609226272,13.69602067937517
2024-04-22 03:30:00+01:00,3,False,64.80971,13.610038,64.2629883000968,13.495227543020325
2024-04-22 04:00:00+01:00,4,False,69.68687,14.634241,66.29439950476075,13.921823895999756
2024-04-22 04:30:00+01:00,4,False,68.30694,14.344457,64.67186034784724,13.581090673047921
2024-04-22 05:00:00+01:00,5,False,69.794,14.656739,68.55284346686992,14.396097128042681
2024-04-22 05:30:00+01:00,5,False,70.41575,14.787307,66.83253631553767,14.03483262626291
2024-04-22 06:00:00+01:00,6,False,68.55539,14.396631,68.96280714823588,14.482189501129534
2024-04-22 06:30:00+01:00,6,False,79.22006,16.636213,77.0457215957051,16.179601535098072
2024-04-22 07:00:00+01:00,7,False,71.29092,14.971092,73.2814849581574,15.389111841213055
2024-04-22 07:30:00+01:00,7,False,79.726,16.742458,82.8742956834209,17.403602093518387
2024-04-22 08:00:00+01:00,8,False,77.291306,16.231174,78.28782068447241,16.440442343739203
2024-04-22 08:30:00+01:00,8,False,79.24939,16.642372,81.71249283548245,17.159623495451314
2024-04-22 09:00:00+01:00,9,False,79.08276,16.60738,79.40580025678919,16.67521805392573
2024-04-22 09:30:00+01:00,9,False,78.15613,16.412786,77.47020962537162,16.26874402132804
2024-04-22 10:00:00+01:00,10,False,76.4153,16.047213,76.48077707765384,16.060963186307305
2024-04-22 10:30:00+01:00,10,False,75.18356,15.7885475,76.32501872158427,16.028253931532696
2024-04-22 11:00:00+01:00,11,False,75.47629,15.85002,75.64495606511872,15.885440773674931
2024-04-22 11:30:00+01:00,11,False,76.34631,16.032724,74.25656529406203,15.593878711753025
2024-04-22 12:00:00+01:00,12,False,70.96954,14.903604,74.38198698277255,15.620217266382234
2024-04-22 12:30:00+01:00,12,False,70.03294,14.706918,72.69366943684092,15.265670581736593
2024-04-22 13:00:00+01:00,13,False,73.07327,15.3453865,72.95140256894287,15.319794539478002
2024-04-22 13:30:00+01:00,13,False,69.23604,14.539568,70.44062381709057,14.792531001589019
2024-04-22 14:00:00+01:00,14,False,70.76741,14.8611555,68.708597374356,14.42880544861476
2024-04-22 14:30:00+01:00,14,False,68.638885,14.4141655,67.10392097780787,14.091823405339653
2024-04-22 15:00:00+01:00,15,False,68.692,14.42532,66.11869789455646,13.884926557856856
2024-04-22 15:30:00+01:00,15,False,68.70889,14.428867,68.9312060894326,14.475553278780847
2024-04-22 16:00:00+01:00,16,True,67.533356,26.182003,69.72649108842022,26.642563128568245
2024-04-22 16:30:00+01:00,16,True,76.34366,28.032167,76.91787600211391,28.15275396044392
2024-04-22 17:00:00+01:00,17,True,81.89389,29.197716,79.86479514309067,28.77160698004904
2024-04-22 17:30:00+01:00,17,True,83.033295,29.43699,83.90459705834427,29.619965382252296
2024-04-22 18:00:00+01:00,18,True,91.17331,31.146395,84.70688142209825,29.788445098640633
2024-04-22 18:30:00+01:00,18,True,87.966354,30.472935,84.02290754316317,29.644810584064267
2024-04-22 19:00:00+01:00,19,False,86.07982,18.076761,82.69916206630398,17.366824033923837
2024-04-22 19:30:00+01:00,19,False,83.08899,17.448687,79.99808854005119,16.79959859341075
2024-04-22 20:00:00+01:00,20,False,84.696686,17.786303,81.17076818386343,17.04586131861132
2024-04-22 20:30:00+01:00,20,False,76.046646,15.969795,69.74763397133306,14.647003133979942
2024-04-22 21:00:00+01:00,21,False,75.09706,15.770382,74.78059114358558,15.70392414015297
2024-04-22 21:30:00+01:00,21,False,68.02089,14.284387,66.69873665109981,14.006734696730959
2024-04-22 22:00:00+01:00,22,False,68.18591,14.319041,70.09708503251782,14.720387856828742
2024-04-22 22:30:00+01:00,22,False,58.06005,12.192611,63.584904876596234,13.35283002408521
2024-04-22 23:00:00+01:00,23,False,62.015385,13.023231,68.62742086134915,14.41175838088332
2024-04-22 23:30:00+01:00,23,False,64.3842,13.520681,67.70895816065325,14.218881213737182
2024-04-23 00:00:00+01:00,0,False,64.566246,13.558911,61.50249098344999,12.915523106524496
2024-04-23 00:30:00+01:00,0,False,70.850204,14.878543,67.41968789788042,14.158134458554889
2024-04-23 01:00:00+01:00,1,False,66.28951,13.920797,64.50467879555379,13.545982547066295
2024-04-23 01:30:00+01:00,1,False,61.571346,12.929982,60.05746256990954,12.612067139681002
2024-04-23 02:00:00+01:00,2,False,63.204353,13.272914,59.63778075071211,12.523933957649543
2024-04-23 02:30:00+01:00,2,False,58.154415,12.212427,56.721363311470476,11.9114862954088
2024-04-23 03:00:00+01:00,3,False,57.58917,12.093725,56.72323965799617,11.911880328179194
2024-04-23 03:30:00+01:00,3,False,57.03791,11.977961,56.76824664941657,11.921331796377478
2024-04-23 04:00:00+01:00,4,False,58.193687,12.220674,59.41912803819671,12.478016888021308
2024-04-23 04:30:00+01:00,4,False,56.81375,11.930887,57.184514778920004,12.0087481035732
2024-04-23 05:00:00+01:00,5,False,63.078983,13.246586,62.26192476974795,13.075004201647069
2024-04-23 05:30:00+01:00,5,False,66.876205,14.044003,65.26353592863633,13.705342545013629
2024-04-23 06:00:00+01:00,6,False,66.944664,14.058379,66.33317290996351,13.929966311092336
2024-04-23 06:30:00+01:00,6,False,79.62775,16.721827,79.69002362263353,16.734904960753042
2024-04-23 07:00:00+01:00,7,False,67.31781,14.13674,71.6278026481867,15.041838556119206
2024-04-23 07:30:00+01:00,7,False,76.21316,16.004763,82.64776135256395,17.356029884038428
2024-04-23 08:00:00+01:00,8,False,77.81445,16.341034,77.90251628911749,16.35952842071467
2024-04-23 08:30:00+01:00,8,False,81.03853,17.018091,78.37363524246588,16.458463400917836
2024-04-23 09:00:00+01:00,9,False,82.741974,17.375814,78.76292181985171,16.54021358216886
2024-04-23 09:30:00+01:00,9,False,79.52885,16.701057,79.99209607100228,16.79834017491048
2024-04-23 10:00:00+01:00,10,False,81.43602,17.101564,80.75364499230638,16.95826544838434
2024-04-23 10:30:00+01:00,10,False,72.99913,15.329817,76.32385982932968,16.02801056415923
2024-04-23 11:00:00+01:00,11,False,70.11635,14.724433,75.09891442390015,15.770772029019032
2024-04-23 11:30:00+01:00,11,False,73.417,15.417569,73.14399330846734,15.360238594778142
2024-04-23 12:00:00+01:00,12,False,71.27831,14.968445,70.98646713301875,14.907158097933937
2024-04-23 12:30:00+01:00,12,False,65.49696,13.754362,69.08617972256515,14.50809774173868
2024-04-23 13:00:00+01:00,13,False,69.277885,14.548355,71.9396759900761,15.10733195791598
2024-04-23 13:30:00+01:00,13,False,66.48678,13.962223,67.53179552179328,14.18167705957659
2024-04-23 14:00:00+01:00,14,False,67.527435,14.180761,72.85833282974397,15.300249894246233
2024-04-23 14:30:00+01:00,14,False,64.353096,13.51415,69.64825211359631,14.626132943855225
2024-04-23 15:00:00+01:00,15,False,62.732075,13.173736,67.77887000659861,14.233562701385708
2024-04-23 15:30:00+01:00,15,False,64.74276,13.595979,68.39315558769218,14.362562673415356
2024-04-23 16:00:00+01:00,16,True,64.65649,25.577862,71.00534346733541,26.911122128140434
2024-04-23 16:30:00+01:00,16,True,71.422844,26.998796,73.13810020050447,27.359001042105938
2024-04-23 17:00:00+01:00,17,True,75.223755,27.79699,76.59924318041406,28.085841067886953
2024-04-23 17:30:00+01:00,17,True,82.301796,29.283377,84.56666042861305,29.758998690008738
2024-04-23 18:00:00+01:00,18,True,81.31748,29.076672,85.32878498689712,29.919044847248394
2024-04-23 18:30:00+01:00,18,True,80.409966,28.886093,85.35486547212885,29.924521749147058
2024-04-23 19:00:00+01:00,19,False,79.9894,16.797773,88.22687069339626,18.527642845613215
2024-04-23 19:30:00+01:00,19,False,81.31104,17.07532,88.44602846205204,18.573665977030927
2024-04-23 20:00:00+01:00,20,False,77.91918,16.363028,86.23796153697984,18.109971922765766
2024-04-23 20:30:00+01:00,20,False,76.024956,15.9652405,76.34100128724482,16.031610270321412
2024-04-23 21:00:00+01:00,21,False,79.48376,16.69159,78.75344383697784,16.538223205765345
2024-04-23 21:30:00+01:00,21,False,75.70729,15.898531,75.63494115391845,15.883337642322873
2024-04-23 22:00:00+01:00,22,False,73.23763,15.379903,75.42230416758458,15.838683875192762
2024-04-23 22:30:00+01:00,22,False,65.586914,13.773252,70.43651116619066,14.791667344900038
2024-04-23 23:00:00+01:00,23,False,78.05283,16.391094,75.79563445636039,15.917083235835682
2024-04-23 23:30:00+01:00,23,False,76.05533,15.971619,71.27756327005247,14.968288286711017
2024-04-24 00:00:00+01:00,0,False,57.620377,12.100279,54.299890630308916,11.402977032364872
2024-04-24 00:30:00+01:00,0,False,71.207344,14.953542,64.36391884621017,13.516422957704135
2024-04-24 01:00:00+01:00,1,False,65.45899,13.7463875,55.55854088571966,11.667293586001128
2024-04-24 01:30:00+01:00,1,False,59.597576,12.515491,48.5844328095202,10.202730889999241
2024-04-24 02:00:00+01:00,2,False,60.5843,12.722703,50.79283627990586,10.66649561878023
2024-04-24 02:30:00+01:00,2,False,58.93811,12.377003,47.85923446765416,10.050439238207373
2024-04-24 03:00:00+01:00,3,False,56.22612,11.807485,45.43185678982589,9.540689925863438
2024-04-24 03:30:00+01:00,3,False,47.622528,10.0007305,38.271727059529475,8.037062682501189
2024-04-24 04:00:00+01:00,4,False,57.603035,12.096637,48.26089492221906,10.134787933666003
2024-04-24 04:30:00+01:00,4,False,53.656345,11.267832,51.203101674039445,10.752651351548282
2024-04-24 05:00:00+01:00,5,False,58.79089,12.3460865,51.4483193850819,10.804147070867199
2024-04-24 05:30:00+01:00,5,False,67.73838,14.2250595,59.4199718399586,12.478194086391305
2024-04-24 06:00:00+01:00,6,False,68.94423,14.478288,61.21714775815314,12.855601029212158
2024-04-24 06:30:00+01:00,6,False,75.06744,15.764161,77.3537742950711,16.244292601964933
2024-04-24 07:00:00+01:00,7,False,66.50862,13.96681,72.17482298953527,15.156712827802407
2024-04-24 07:30:00+01:00,7,False,77.67093,16.310894,82.24914468566269,17.272320383989165
2024-04-24 08:00:00+01:00,8,False,73.79434,15.496811,78.38952709736208,16.461800690446037
2024-04-24 08:30:00+01:00,8,False,81.27936,17.068665,82.37019397452686,17.297740734650638
2024-04-24 09:00:00+01:00,9,False,73.93267,15.525861,80.03012951512295,16.80632719817582
2024-04-24 09:30:00+01:00,9,False,71.38075,14.989958,76.69415030141916,16.105771563298024
2024-04-24 10:00:00+01:00,10,False,75.414474,15.837039,72.5333995582733,15.232013907237393
2024-04-24 10:30:00+01:00,10,False,70.62268,14.830763,71.64475949192044,15.045399493303291
2024-04-24 11:00:00+01:00,11,False,75.01742,15.753657,74.0937781696698,15.559693415630658
2024-04-24 11:30:00+01:00,11,False,73.08177,15.347172,74.28038681729312,15.598881231631555
2024-04-24 12:00:00+01:00,12,False,69.12248,14.51572,73.6556773168434,15.467692236537113
2024-04-24 12:30:00+01:00,12,False,68.71327,14.429787,71.19398104454288,14.950736019354004
2024-04-24 13:00:00+01:00,13,False,69.88598,14.676055,70.81711473647698,14.871594094660166
2024-04-24 13:30:00+01:00,13,False,61.247353,12.861943,68.08240194910033,14.297304409311069
2024-04-24 14:00:00+01:00,14,False,63.052807,13.241089,69.2809123154633,14.548991586247292
2024-04-24 14:30:00+01:00,14,False,62.11139,13.043391,68.6588130335614,14.418350737047893
2024-04-24 15:00:00+01:00,15,False,63.69554,13.376063,69.1142051446335,14.513983080373034
2024-04-24 15:30:00+01:00,15,False,62.21611,13.065383,68.63400908673918,14.413141908215229
2024-04-24 16:00:00+01:00,16,True,65.65551,25.787657,70.44408754872748,26.793258385232768
2024-04-24 16:30:00+01:00,16,True,78.81878,28.551943,79.95751399480883,28.791077938909854
2024-04-24 17:00:00+01:00,17,True,78.7745,28.542645,78.6028476815205,28.506598013119305
2024-04-24 17:30:00+01:00,17,True,78.873695,28.563475,83.2467229582713,29.481811821236974
2024-04-24 18:00:00+01:00,18,True,81.721245,29.16146,86.38054903077634,30.13991529646303
2024-04-24 18:30:00+01:00,18,True,84.16,29.673601,84.27323599772184,29.697379559521586
2024-04-24 19:00:00+01:00,19,False,81.21711,17.055592,83.61438096645752,17.55902000295608
2024-04-24 19:30:00+01:00,19,False,79.37255,16.668236,82.0809746503158,17.237004676566315
2024-04-24 20:00:00+01:00,20,False,78.02927,16.386145,81.7755577967761,17.17286713732298
2024-04-24 20:30:00+01:00,20,False,73.01505,15.33316,70.22848777677859,14.747982433123504
2024-04-24 21:00:00+01:00,21,False,81.780876,17.173983,78.15442170766406,16.412428558609452
2024-04-24 21:30:00+01:00,21,False,74.70281,15.68759,73.19131693318226,15.370176555968275
2024-04-24 22:00:00+01:00,22,False,74.9706,15.743825,74.33880774847707,15.611149627180183
2024-04-24 22:30:00+01:00,22,False,66.45386,13.95531,64.73684548569649,13.594737551996262
2024-04-24 23:00:00+01:00,23,False,76.72242,16.111708,71.37415980005534,14.98857355801162
2024-04-24 23:30:00+01:00,23,False,74.640236,15.674449,71.37112271841495,14.98793577086714
2024-04-25 00:00:00+01:00,0,False,66.97969,14.065735,64.44794195148211,13.534067809811242
2024-04-25 00:30:00+01:00,0,False,75.14963,15.781422,73.90853365184753,15.520792066887982
2024-04-25 01:00:00+01:00,1,False,70.36632,14.776926,66.4095177428486,13.945998725998207
2024-04-25 01:30:00+01:00,1,False,62.343,13.09203,63.24747552592994,13.281969860445287
2024-04-25 02:00:00+01:00,2,False,63.999756,13.439948,62.884361092711785,13.205715829469474
2024-04-25 02:30:00+01:00,2,False,62.31641,13.086446,61.55943442613001,12.927481229487302
2024-04-25 03:00:00+01:00,3,False,64.65393,13.577325,62.80876537014505,13.189840727730461
2024-04-25 03:30:00+01:00,3,False,63.417942,13.317767,62.10258078875583,13.041541965638723
2024-04-25 04:00:00+01:00,4,False,65.24849,13.702183,64.52426482091741,13.550095612392655
2024-04-25 04:30:00+01:00,4,False,60.51939,12.709071,62.881062292264176,13.205023081375476
2024-04-25 05:00:00+01:00,5,False,67.721085,14.221427,63.182092486290465,13.268239422120997
2024-04-25 05:30:00+01:00,5,False,66.802536,14.028532,61.635175069112464,12.943386764513617
2024-04-25 06:00:00+01:00,6,False,66.01172,13.86246,66.1014586000823,13.881306306017281
2024-04-25 06:30:00+01:00,6,False,80.20178,16.842373,79.3738730830389,16.668513347438168
2024-04-25 07:00:00+01:00,7,False,73.92823,15.524928,73.88609582605723,15.516080123472017
2024-04-25 07:30:00+01:00,7,False,84.68286,17.7834,85.16375981646782,17.884389561458242
2024-04-25 08:00:00+01:00,8,False,84.67498,17.781746,86.20498314926226,18.103046461345073
2024-04-25 08:30:00+01:00,8,False,90.5608,19.017767,87.7719222685945,18.432103676404843
2024-04-25 09:00:00+01:00,9,False,90.58031,19.021864,86.99668988230401,18.26930487528384
2024-04-25 09:30:00+01:00,9,False,90.64832,19.036148,85.10465479742972,17.87197750746024
2024-04-25 10:00:00+01:00,10,False,83.78097,17.594002,83.29470417655595,17.49188787707675
2024-04-25 10:30:00+01:00,10,False,77.32635,16.238533,77.89752652977276,16.35848057125228
2024-04-25 11:00:00+01:00,11,False,77.53983,16.283365,74.42395197221968,15.629029914166132
2024-04-25 11:30:00+01:00,11,False,77.67344,16.311422,73.74292110284485,15.486013431597417
2024-04-25 12:00:00+01:00,12,False,75.75106,15.907722,73.61839251024345,15.459862427151124
2024-04-25 12:30:00+01:00,12,False,73.70264,15.477553,72.31985252167601,15.187169029551962
