,hour_of_day_local,peak,day_ahead_xg,agile_xg,day_ahead_lgb,agile_lgb
2024-04-25 13:00:00+01:00,13,False,76.89945,16.148884,71.48430171119595,15.01170335935115
2024-04-25 13:30:00+01:00,13,False,71.551056,15.025722,68.10827347951589,14.302737430698336
2024-04-25 14:00:00+01:00,14,False,70.402596,14.784545,70.15944227458283,14.733482877662393
2024-04-25 14:30:00+01:00,14,False,69.34259,14.561943,69.23491220221241,14.539331562464607
2024-04-25 15:00:00+01:00,15,False,69.158035,14.523187,69.9712001661158,14.693952034884319
2024-04-25 15:30:00+01:00,15,False,70.8303,14.874362,67.74704046622506,14.226878497907261
2024-04-25 16:00:00+01:00,16,True,70.54906,26.815302,71.31273805072706,26.975674990652685
2024-04-25 16:30:00+01:00,16,True,86.63261,30.192846,85.42168333912754,29.938553501216784
2024-04-25 17:00:00+01:00,17,True,89.57237,30.810198,88.41897035388747,30.567983774316367
2024-04-25 17:30:00+01:00,17,True,86.207214,30.103514,94.62688961383914,31.871646818906218
2024-04-25 18:00:00+01:00,18,True,87.468025,30.368284,93.40816219014471,31.615714059930387
2024-04-25 18:30:00+01:00,18,True,94.18223,31.778267,93.69456104661352,31.67585781978884
2024-04-25 19:00:00+01:00,19,False,88.141846,18.509787,90.58225572912004,19.022273703115207
2024-04-25 19:30:00+01:00,19,False,86.18061,18.097927,86.19279935269728,18.100487864066427
2024-04-25 20:00:00+01:00,20,False,87.78831,18.435543,89.33976272133653,18.76135017148067
2024-04-25 20:30:00+01:00,20,False,76.80314,16.128658,73.66401194619446,15.469442508700837
2024-04-25 21:00:00+01:00,21,False,75.69333,15.895598,76.86441535120021,16.141527223752043
2024-04-25 21:30:00+01:00,21,False,67.981705,14.276157,67.44014061820525,14.162429529823102
2024-04-25 22:00:00+01:00,22,False,72.99898,15.329784,71.51093407247812,15.017296155220405
2024-04-25 22:30:00+01:00,22,False,63.70639,13.378342,64.37437216262794,13.518618154151866
2024-04-25 23:00:00+01:00,23,False,67.87412,14.253565,68.11796225681526,14.304772073931204
2024-04-25 23:30:00+01:00,23,False,72.346214,15.192704,67.54730483626643,14.184934015615951
2024-04-26 00:00:00+01:00,0,False,59.521736,12.499564,60.28045085641923,12.658894679848038
2024-04-26 00:30:00+01:00,0,False,65.31835,13.716853,69.38528261227925,14.570909348578644
2024-04-26 01:00:00+01:00,1,False,61.863735,12.991384,61.876469589440646,12.994058613782535
2024-04-26 01:30:00+01:00,1,False,56.583683,11.882573,59.90474593959206,12.579996647314333
2024-04-26 02:00:00+01:00,2,False,59.26974,12.446645,60.17765896808867,12.63730838329862
2024-04-26 02:30:00+01:00,2,False,56.850323,11.938567,59.016512696684636,12.393467666303772
2024-04-26 03:00:00+01:00,3,False,55.86661,11.731988,58.565952084872194,12.29884993782316
2024-04-26 03:30:00+01:00,3,False,56.229675,11.808231,59.30885069158039,12.454858645231882
2024-04-26 04:00:00+01:00,4,False,58.15252,12.2120285,61.64426943388648,12.94529658111616
2024-04-26 04:30:00+01:00,4,False,58.848404,12.358165,59.35466989761225,12.464480678498571
2024-04-26 05:00:00+01:00,5,False,61.760002,12.9696,63.39385393305459,13.312709325941462
2024-04-26 05:30:00+01:00,5,False,61.29446,12.871837,63.27981777334006,13.288761732401413
2024-04-26 06:00:00+01:00,6,False,61.85232,12.988987,63.3495794276922,13.303411679815362
2024-04-26 06:30:00+01:00,6,False,78.92899,16.575089,77.0486688821238,16.180220465246
2024-04-26 07:00:00+01:00,7,False,68.14459,14.310364,70.98158370134938,14.906132577283369
2024-04-26 07:30:00+01:00,7,False,79.21581,16.63532,83.62757698743312,17.561791167360955
2024-04-26 08:00:00+01:00,8,False,77.2901,16.23092,80.39188094283165,16.882294997994645
2024-04-26 08:30:00+01:00,8,False,83.11968,17.455133,81.44163601801523,17.102743563783196
2024-04-26 09:00:00+01:00,9,False,82.51811,17.328802,79.45236260069869,16.684996146146723
2024-04-26 09:30:00+01:00,9,False,81.70008,17.157017,78.88622315032097,16.566106861567405
2024-04-26 10:00:00+01:00,10,False,76.626076,16.091475,73.84403914955594,15.507248221406746
2024-04-26 10:30:00+01:00,10,False,67.80802,14.239684,70.17369987138738,14.73647697299135
2024-04-26 11:00:00+01:00,11,False,68.3517,14.353856,67.75922743313072,14.22943776095745
2024-04-26 11:30:00+01:00,11,False,66.821144,14.03244,66.95007140795633,14.05951499567083
2024-04-26 12:00:00+01:00,12,False,66.45712,13.955996,68.51356898852563,14.387849487590383
2024-04-26 12:30:00+01:00,12,False,68.487335,14.3823395,68.00346785260436,14.280728249046915
2024-04-26 13:00:00+01:00,13,False,67.74904,14.227298,69.09260092891203,14.509446195071527
2024-04-26 13:30:00+01:00,13,False,62.458313,13.116245,66.59485059939605,13.98491862587317
2024-04-26 14:00:00+01:00,14,False,64.04393,13.449224,67.24906428984492,14.122303500867433
2024-04-26 14:30:00+01:00,14,False,61.46443,12.90753,65.08860708455892,13.668607487757372
2024-04-26 15:00:00+01:00,15,False,61.64229,12.9448805,64.81056591142065,13.610218841398337
2024-04-26 15:30:00+01:00,15,False,61.65918,12.948427,63.506664209219785,13.336399483936155
2024-04-26 16:00:00+01:00,16,True,61.368053,24.887291,66.10012402950431,25.881026046195906
2024-04-26 16:30:00+01:00,16,True,77.89008,28.356916,77.99819672794679,28.379621312868824
2024-04-26 17:00:00+01:00,17,True,80.719475,28.95109,81.91479885374979,29.202107759287454
2024-04-26 17:30:00+01:00,17,True,85.21492,29.895132,90.7274730051747,31.052769331086687
2024-04-26 18:00:00+01:00,18,True,89.243065,30.741043,91.31398106684767,31.175936024038013
2024-04-26 18:30:00+01:00,18,True,95.3214,32.017494,90.89823926818703,31.088630246319276
2024-04-26 19:00:00+01:00,19,False,88.05241,18.491005,87.98171046665803,18.476159197998186
2024-04-26 19:30:00+01:00,19,False,82.53381,17.3321,86.50058123792057,18.16512205996332
2024-04-26 20:00:00+01:00,20,False,85.38991,17.93188,85.91868873782425,18.04292463494309
2024-04-26 20:30:00+01:00,20,False,72.19836,15.161654,75.69403335901481,15.89574700539311
2024-04-26 21:00:00+01:00,21,False,76.41233,16.046589,76.91226259529425,16.151575145011794
2024-04-26 21:30:00+01:00,21,False,68.98459,14.486763,67.84103303666569,14.246616937699795
2024-04-26 22:00:00+01:00,22,False,70.78702,14.865273,68.74902216249787,14.437294654124551
2024-04-26 22:30:00+01:00,22,False,58.35399,12.254337,59.767569078232206,12.551189506428763
2024-04-26 23:00:00+01:00,23,False,62.061264,13.032865,65.82682801562059,13.823633883280324
2024-04-26 23:30:00+01:00,23,False,62.862305,13.201083,64.78665473937302,13.605197495268333
2024-04-27 00:00:00+01:00,0,False,64.12525,13.466303,61.81415764186598,12.980973104791856
2024-04-27 00:30:00+01:00,0,False,72.35815,15.19521,69.00241369624393,14.490506876211226
2024-04-27 01:00:00+01:00,1,False,72.02661,15.125587,65.98721207877165,13.857314536542045
2024-04-27 01:30:00+01:00,1,False,70.18287,14.738402,66.13405880852362,13.88815234978996
2024-04-27 02:00:00+01:00,2,False,69.946266,14.688715,66.98024175836856,14.065850769257398
2024-04-27 02:30:00+01:00,2,False,63.753647,13.388266,66.0200848270167,13.864217813673507
2024-04-27 03:00:00+01:00,3,False,64.36624,13.516911,65.05837743983797,13.662259262365973
2024-04-27 03:30:00+01:00,3,False,63.945538,13.428562,65.11630931155683,13.674424955426934
2024-04-27 04:00:00+01:00,4,False,67.40019,14.15404,66.2086205748854,13.903810320725933
2024-04-27 04:30:00+01:00,4,False,67.071945,14.085108,66.78202197153335,14.024224614022003
2024-04-27 05:00:00+01:00,5,False,67.70856,14.218797,67.11546219322139,14.09424706057649
2024-04-27 05:30:00+01:00,5,False,70.306046,14.764269,66.79263425700503,14.026453193971056
2024-04-27 06:00:00+01:00,6,False,68.057526,14.29208,67.0052765953442,14.071108085022281
2024-04-27 06:30:00+01:00,6,False,69.68003,14.632806,72.39552517342717,15.203060286419706
2024-04-27 07:00:00+01:00,7,False,61.66593,12.949845,63.88602333549114,13.416064900453138
2024-04-27 07:30:00+01:00,7,False,67.66974,14.210645,70.83914140061924,14.87621969413004
2024-04-27 08:00:00+01:00,8,False,66.45604,13.955768,70.55102447933886,14.81571514066116
2024-04-27 08:30:00+01:00,8,False,72.69854,15.266693,75.81139570297258,15.92039309762424
2024-04-27 09:00:00+01:00,9,False,72.78907,15.285705,74.48452581659036,15.641750421483975
2024-04-27 09:30:00+01:00,9,False,74.9904,15.747984,73.73878681325063,15.485145230782631
2024-04-27 10:00:00+01:00,10,False,72.445045,15.213459,72.74720703087316,15.276913476483362
2024-04-27 10:30:00+01:00,10,False,70.122475,14.725719,72.20598527163446,15.163256907043236
2024-04-27 11:00:00+01:00,11,False,66.59534,13.985021,72.00392895193484,15.120825079906316
2024-04-27 11:30:00+01:00,11,False,68.832596,14.454844,72.94319190024719,15.318070299051909
2024-04-27 12:00:00+01:00,12,False,68.0467,14.289806,70.80380404877049,14.868798850241802
2024-04-27 12:30:00+01:00,12,False,67.477745,14.170326,72.43681563617403,15.211731283596546
2024-04-27 13:00:00+01:00,13,False,64.43322,13.530975,73.9834425574627,15.536522937067165
2024-04-27 13:30:00+01:00,13,False,60.74996,12.757492,67.45963561905235,14.166523480000993
2024-04-27 14:00:00+01:00,14,False,64.24718,13.491907,68.62058451547688,14.410322748250143
2024-04-27 14:30:00+01:00,14,False,63.276356,13.288034,69.55700678306093,14.606971424442794
2024-04-27 15:00:00+01:00,15,False,60.387955,12.68147,66.02825875084557,13.865934337677569
2024-04-27 15:30:00+01:00,15,False,63.830612,13.4044285,67.22386303981393,14.117011238360925
2024-04-27 16:00:00+01:00,16,True,59.72061,24.541328,69.2312388593507,26.538560160463646
2024-04-27 16:30:00+01:00,16,True,65.06257,25.66314,71.92568165879413,27.104393148346766
2024-04-27 17:00:00+01:00,17,True,66.12649,25.886562,72.16925228748826,27.155542980372534
2024-04-27 17:30:00+01:00,17,True,70.599304,26.825853,85.28011753430965,29.908824682205026
2024-04-27 18:00:00+01:00,18,True,79.82237,28.762697,86.56628075897191,30.178918959384102
2024-04-27 18:30:00+01:00,18,True,86.38041,30.139885,85.9205081382304,30.043306709028386
2024-04-27 19:00:00+01:00,19,False,85.930695,18.045444,86.11502268578514,18.084154764014876
2024-04-27 19:30:00+01:00,19,False,82.35552,17.294659,83.42367144454161,17.518971003353737
2024-04-27 20:00:00+01:00,20,False,83.90256,17.619537,81.43942280230868,17.102278788484824
2024-04-27 20:30:00+01:00,20,False,76.76423,16.120487,76.34963490204284,16.033423329428995
2024-04-27 21:00:00+01:00,21,False,80.56275,16.918177,80.4235828613577,16.888952400885117
2024-04-27 21:30:00+01:00,21,False,71.89275,15.097478,69.07169255451821,14.505055436448822
2024-04-27 22:00:00+01:00,22,False,77.49087,16.27308,73.57844128108128,15.45147266902707
2024-04-27 22:30:00+01:00,22,False,61.966988,13.013067,62.2197719985939,13.066152119704718
2024-04-27 23:00:00+01:00,23,False,74.73958,15.695311,71.28715980458304,14.970303558962438
2024-04-27 23:30:00+01:00,23,False,75.35693,15.824956,67.06497496272385,14.083644742172009
2024-04-28 00:00:00+01:00,0,False,66.92474,14.054195,55.453073686483044,11.645145474161438
2024-04-28 00:30:00+01:00,0,False,77.181595,16.208134,63.41515685238935,13.317182939001764
2024-04-28 01:00:00+01:00,1,False,65.836136,13.825588,57.606225122417854,12.097307275707749
2024-04-28 01:30:00+01:00,1,False,65.187195,13.68931,55.48299467659306,11.651428882084542
2024-04-28 02:00:00+01:00,2,False,68.96706,14.483082,58.17586868978447,12.216932424854738
2024-04-28 02:30:00+01:00,2,False,67.47322,14.169376,57.70797769445249,12.118675315835022
2024-04-28 03:00:00+01:00,3,False,71.04596,14.919651,53.42292522357786,11.21881429695135
2024-04-28 03:30:00+01:00,3,False,66.285614,13.919978,49.367276388816805,10.36712804165153
2024-04-28 04:00:00+01:00,4,False,53.78724,11.29532,42.7446656164188,8.976379779447948
2024-04-28 04:30:00+01:00,4,False,53.133125,11.157956,42.95096914184429,9.019703519787301
2024-04-28 05:00:00+01:00,5,False,50.03455,10.507256,43.09590120112503,9.050139252236256
2024-04-28 05:30:00+01:00,5,False,53.985764,11.33701,44.67918646141966,9.382629156898128
2024-04-28 06:00:00+01:00,6,False,66.40457,13.94496,58.11816346843176,12.20481432837067
2024-04-28 06:30:00+01:00,6,False,56.921074,11.953425,63.31818354096017,13.296818543601635
2024-04-28 07:00:00+01:00,7,False,53.227043,11.177679,52.613076464301535,11.048746057503323
2024-04-28 07:30:00+01:00,7,False,63.4427,13.322967,59.72151081578213,12.541517271314246
2024-04-28 08:00:00+01:00,8,False,61.101833,12.831385,62.27647814530364,13.078060410513764
2024-04-28 08:30:00+01:00,8,False,74.93552,15.736458,70.3864640548031,14.78115745150865
2024-04-28 09:00:00+01:00,9,False,77.89038,16.35698,70.7064271681759,14.84834970531694
2024-04-28 09:30:00+01:00,9,False,72.88365,15.305567,74.04705346112287,15.549881226835803
2024-04-28 10:00:00+01:00,10,False,73.00425,15.330892,72.90355408642377,15.30974635814899
2024-04-28 10:30:00+01:00,10,False,72.86304,15.301237,71.29327424855201,14.971587592195922
2024-04-28 11:00:00+01:00,11,False,61.770256,12.971753,68.69165776354248,14.42524813034392
2024-04-28 11:30:00+01:00,11,False,59.04272,12.398971,70.8013306314061,14.868279432595282
2024-04-28 12:00:00+01:00,12,False,72.65896,15.258381,68.5442800436915,14.394298809175215
2024-04-28 12:30:00+01:00,12,False,71.84182,15.0867815,67.23155701082192,14.118626972272603
2024-04-28 13:00:00+01:00,13,False,66.4773,13.960233,67.04939780801477,14.080373539683102
2024-04-28 13:30:00+01:00,13,False,57.74991,12.1274805,66.47585621711266,13.959929805593658
2024-04-28 14:00:00+01:00,14,False,62.49983,13.124964,66.25640634237473,13.913845331898694
2024-04-28 14:30:00+01:00,14,False,64.26577,13.495811,66.57457752479172,13.980661280206261
2024-04-28 15:00:00+01:00,15,False,64.96877,13.643442,65.44441798734043,13.74332777734149
2024-04-28 15:30:00+01:00,15,False,61.441936,12.902806,67.10938959581419,14.09297181512098
2024-04-28 16:00:00+01:00,16,True,57.192158,24.010353,69.02658355018359,26.495582545538554
2024-04-28 16:30:00+01:00,16,True,64.743195,25.59607,75.49008344151339,27.85291752271781
2024-04-28 17:00:00+01:00,17,True,69.25828,26.544239,80.85518015260644,28.97958783204735
2024-04-28 17:30:00+01:00,17,True,73.84587,27.507633,85.98796310546757,30.05747225214819
2024-04-28 18:00:00+01:00,18,True,78.725464,28.532347,85.98796310546757,30.05747225214819
2024-04-28 18:30:00+01:00,18,True,82.95957,29.421509,83.88966645975017,29.616829956547537
2024-04-28 19:00:00+01:00,19,False,84.436844,17.731737,83.31571078693905,17.4962992652572
2024-04-28 19:30:00+01:00,19,False,83.41349,17.516832,83.06697540895081,17.44406483587967
2024-04-28 20:00:00+01:00,20,False,87.133095,18.297949,83.81971252889335,17.6021396310676
2024-04-28 20:30:00+01:00,20,False,83.47943,17.53068,79.0506071634657,16.600627504327797
2024-04-28 21:00:00+01:00,21,False,81.41536,17.097225,82.10188421246418,17.24139568461748
2024-04-28 21:30:00+01:00,21,False,73.72223,15.4816675,69.91769654787787,14.682716275054352
2024-04-28 22:00:00+01:00,22,False,71.49584,15.014127,73.26292160793744,15.385213537666862
2024-04-28 22:30:00+01:00,22,False,66.37165,13.938046,61.886801591754725,12.996228334268492
2024-04-28 23:00:00+01:00,23,False,68.70642,14.428348,70.57999416734636,14.821798775142735
2024-04-28 23:30:00+01:00,23,False,61.18038,12.847879,68.96185210176046,14.481988941369695
2024-04-29 00:00:00+01:00,0,False,57.518417,12.078867,60.66334597982751,12.739302655763776
2024-04-29 00:30:00+01:00,0,False,68.63869,14.414124,66.23193823898293,13.908707030186415
2024-04-29 01:00:00+01:00,1,False,61.24362,12.86116,61.59058907322623,12.93402370537751
2024-04-29 01:30:00+01:00,1,False,57.975136,12.174778,61.35239074696223,12.884002056862068
2024-04-29 02:00:00+01:00,2,False,59.85151,12.568816,61.96711221221304,13.013093564564738
2024-04-29 02:30:00+01:00,2,False,60.109905,12.623079,61.87300967534841,12.993332031823167
2024-04-29 03:00:00+01:00,3,False,59.902256,12.5794735,62.1975302906273,13.061481361031733
2024-04-29 03:30:00+01:00,3,False,60.967556,12.803186,62.34337911656383,13.092109614478405
2024-04-29 04:00:00+01:00,4,False,64.084595,13.457765,63.33493300745054,13.300335931564613
2024-04-29 04:30:00+01:00,4,False,61.376976,12.889165,63.11247511236748,13.253619773597169
2024-04-29 05:00:00+01:00,5,False,64.19173,13.480262,64.84112195783332,13.616635611144998
2024-04-29 05:30:00+01:00,5,False,64.81348,13.610829,65.38159560188426,13.730135076395694
2024-04-29 06:00:00+01:00,6,False,72.808075,15.289695,73.14133530330054,15.359680413693113
2024-04-29 06:30:00+01:00,6,False,77.90616,16.360292,77.18180656911717,16.208179379514604
2024-04-29 07:00:00+01:00,7,False,72.499695,15.224936,74.36553020391948,15.61676134282309
2024-04-29 07:30:00+01:00,7,False,85.30452,17.913948,85.26669079335677,17.906005066604923
2024-04-29 08:00:00+01:00,8,False,77.75893,16.329374,80.91432424624035,16.992008091710474
2024-04-29 08:30:00+01:00,8,False,77.71806,16.320793,83.5752364328273,17.550799650893733
2024-04-29 09:00:00+01:00,9,False,80.57225,16.920172,81.57300622564384,17.130331307385205
2024-04-29 09:30:00+01:00,9,False,76.499146,16.06482,79.55742013542292,16.70705822843881
2024-04-29 10:00:00+01:00,10,False,74.95953,15.741502,74.15342214191445,15.572218649802034
2024-04-29 10:30:00+01:00,10,False,71.02985,14.916267,70.50792016898816,14.806663235487514
2024-04-29 11:00:00+01:00,11,False,68.898895,14.468767,72.11433426577645,15.144010195813054
2024-04-29 11:30:00+01:00,11,False,71.312515,14.975628,72.3626036921733,15.196146775356391
2024-04-29 12:00:00+01:00,12,False,73.27295,15.387319,72.26422958883904,15.175488213656198
2024-04-29 12:30:00+01:00,12,False,71.47702,15.010174,70.96260171494461,14.902146360138367
2024-04-29 13:00:00+01:00,13,False,72.650635,15.256633,71.82560755689558,15.083377586948071
2024-04-29 13:30:00+01:00,13,False,70.6801,14.84282,68.10651535144203,14.302368223802825
2024-04-29 14:00:00+01:00,14,False,72.23857,15.170099,68.91276219614568,14.471680061190591
2024-04-29 14:30:00+01:00,14,False,70.64639,14.835742,66.87984201412006,14.044766822965212
2024-04-29 15:00:00+01:00,15,False,69.60138,14.616289,67.10167502732305,14.091351755737842
2024-04-29 15:30:00+01:00,15,False,69.86116,14.670843,67.448945642247,14.16427858487187
2024-04-29 16:00:00+01:00,16,True,70.15947,26.733488,68.36792378922289,26.357263995736805
2024-04-29 16:30:00+01:00,16,True,84.305466,29.704147,77.81112172693895,28.340335562657177
2024-04-29 17:00:00+01:00,17,True,86.71379,30.209896,82.84516796683523,29.3974852730354
2024-04-29 17:30:00+01:00,17,True,86.452194,30.15496,87.53899212589637,30.38318834643824
2024-04-29 18:00:00+01:00,18,True,92.02673,31.325613,89.78687143914274,30.855243002219975
2024-04-29 18:30:00+01:00,18,True,86.27474,30.117695,89.87227221737272,30.873177165648272
2024-04-29 19:00:00+01:00,19,False,89.415535,18.777262,87.71357051254142,18.4198498076337
2024-04-29 19:30:00+01:00,19,False,94.14254,19.769934,87.2864131587835,18.330146763344533
2024-04-29 20:00:00+01:00,20,False,92.73345,19.474024,88.12133196602953,18.5054797128662
2024-04-29 20:30:00+01:00,20,False,74.605644,15.667185,74.86882355298634,15.722452946127131
2024-04-29 21:00:00+01:00,21,False,71.95859,15.111303,76.95679122778888,16.160926157835664
2024-04-29 21:30:00+01:00,21,False,66.635956,13.99355,66.3392886000598,13.931250606012558
2024-04-29 22:00:00+01:00,22,False,66.74321,14.016073,68.53108823820659,14.391528530023384
2024-04-29 22:30:00+01:00,22,False,57.634296,12.103202,61.43936587295492,12.902266833320533
2024-04-29 23:00:00+01:00,23,False,64.31746,13.506666,67.06068653853224,14.08274417309177
2024-04-29 23:30:00+01:00,23,False,64.099434,13.46088,64.67679941315001,13.5821278767615
